Date,Open,High,Low,Close,Volume
2018/1/3 9:35,14994.66565,15027.57737,14980,15022.55929,0.80193576
2018/1/3 9:36,15022.55929,15022.55929,14995.50203,14995.50203,0.18306622
2018/1/3 9:37,14995.50203,14995.50203,14990,14990.15123,8.01224258
2018/1/3 9:38,14990.15123,14994.22153,14990,14994.22153,20.9925984
2018/1/3 9:39,14994.22153,14994.22153,14968.40503,14968.40503,7.4768048
2018/1/3 9:40,14990,15001.22153,14953.95317,14968,7.34783687
2018/1/3 9:41,14990.15123,14990.15123,14935.18,14990,6.51300529
2018/1/3 9:42,14990,14990,14936.05179,14990,3.16325861
2018/1/3 9:43,14941,14990,14941,14990,1.14365841
2018/1/3 9:44,14990,14998.05179,14975.22153,14995,7.00348872
2018/1/3 9:45,14990,15015.57737,14990,15015.57737,4.28677797
2018/1/3 9:46,15015.57737,15040,14996,15040,3.16989943
2018/1/3 9:47,15015.57737,15040,15001.22153,15001.22153,1.18181077
2018/1/3 9:48,15022.55929,15039.78517,15022.55929,15026.33418,1.92450533
2018/1/3 9:49,15039.78517,15039.78517,14983.52764,15001.22153,5.92727161
2018/1/3 9:50,15009,15032,15001.22153,15001.22153,1.79628755
2018/1/3 9:51,15022,15033.30911,15010,15022,0.51306281
2018/1/3 9:52,15022,15046.22153,15022,15028,7.45455749
2018/1/3 9:53,15040,15050,15001.22153,15037,5.29283033
2018/1/3 9:54,15037,15050,15016.5045,15050,10.90622755
2018/1/3 9:55,15020,15040,15011.22153,15011.22153,3.16651182
2018/1/3 9:56,15050,15050,15025,15025,5.22866229
2018/1/3 9:57,15031.24748,15050,15025,15049,6.68630694
2018/1/3 9:58,15049,15100,15025,15072.87755,31.45908322
2018/1/3 9:59,15080.22392,15128.87968,15048,15076.29546,33.98068759
2018/1/3 10:00,15076.29546,15119.98944,15073,15100,4.20712088
2018/1/3 10:01,15100,15119.98944,15100,15100,2.81045616
2018/1/3 10:02,15100,15141.105,15100,15114.08046,9.32420656
2018/1/3 10:03,15109.79749,15172.23494,15109.79749,15130,8.22451186
2018/1/3 10:04,15145.4853,15145.4853,15120,15120,3.24012801
2018/1/3 10:05,15133.16208,15133.16208,15102.69329,15132.9999,6.92874911
2018/1/3 10:06,15131.4867,15132.9999,15120,15132.9999,0.80871486
2018/1/3 10:07,15131.4867,15132.9999,15103.06208,15120,3.03584429
2018/1/3 10:08,15120,15129,15102,15129,1.0472566
2018/1/3 10:09,15120,15132,15100,15127,6.83682306
2018/1/3 10:10,15132,15132,15081.17266,15100,5.66248804
2018/1/3 10:11,15100,15100,15095,15100,1.85967328
2018/1/3 10:12,15100,15150,15100,15150,3.0927048
2018/1/3 10:13,15150,15199.69483,15150,15199.69483,8.52994603
2018/1/3 10:14,15180,15200,15150,15200,6.6102288
2018/1/3 10:15,15175.26316,15199.69483,15144.46771,15192,3.47375885
2018/1/3 10:16,15188,15192,15136.74242,15188,6.17789893
2018/1/3 10:17,15185,15188,15136.74242,15140,0.9265898
2018/1/3 10:18,15165,15192,15141,15179,10.9846684
2018/1/3 10:19,15177,15179,15160,15161.999,1.75063486
2018/1/3 10:20,15160,15160,15129.26771,15130.9332,1.6599484
2018/1/3 10:21,15130.9332,15130.9332,15090.43389,15090.43389,11.35938867
2018/1/3 10:22,15108.80547,15120,15046.5305,15100,12.11202527
2018/1/3 10:23,15100,15192,15100,15160,3.31996527
2018/1/3 10:24,15160,15189.5556,15160,15160.5556,1.30327808
2018/1/3 10:25,15189.5546,15189.5546,15160,15189.5546,5.09161126
2018/1/3 10:26,15189.5546,15217.9771,15160,15199,5.64481503
2018/1/3 10:27,15215.17335,15217.9771,15199.1,15217.9771,4.54487023
2018/1/3 10:28,15217.9771,15217.9771,15182.69762,15215.17335,6.13955543
2018/1/3 10:29,15182.69762,15202.72808,15154.31266,15172.96322,11.95129014
2018/1/3 10:30,15151.58071,15157.1335,15061.55,15100,4.44810047
2018/1/3 10:31,15100,15100,15060.9904,15060.9904,10.53429032
2018/1/3 10:32,15078.00407,15099,15021.11826,15030,16.26352002
2018/1/3 10:33,15078.00407,15078.00407,15030,15052.13811,1.47063428
2018/1/3 10:34,15052.13811,15052.13811,15012.35306,15047.14967,3.62865119
2018/1/3 10:35,15046.13811,15070,15024.81064,15070,2.99725866
2018/1/3 10:36,15047.14967,15096.81064,15047.14967,15079.471,4.2736565
2018/1/3 10:37,15050.5556,15079.471,15047.14967,15072.21691,3.69135575
2018/1/3 10:38,15072.21691,15096.21315,15040.04625,15096.21315,17.86108352
2018/1/3 10:39,15096.21315,15099.6776,15056,15064.32919,3.42247378
2018/1/3 10:40,15099.6776,15136.89452,15064.32919,15099.6776,11.37327528
2018/1/3 10:41,15125.4688,15125.4688,15099.6776,15099.6776,5.14922226
2018/1/3 10:42,15115.87426,15120.87426,15099.6776,15101.76,1.49498203
2018/1/3 10:43,15101.76,15101.76,15099.6776,15100,4.01851345
2018/1/3 10:44,15100,15100,15083.06653,15099,1.52677718
2018/1/3 10:45,15083.06653,15100.6776,15000,15077.88335,11.03557388
2018/1/3 10:46,15077.88335,15077.88335,15030.1367,15077.88335,2.41999869
2018/1/3 10:47,15077.88335,15077.88335,15041.56353,15074.56353,2.59967342
2018/1/3 10:48,15074.56353,15074.56353,15041.56353,15074.56353,1.95606272
2018/1/3 10:49,15041.56353,15077.88335,15041.56353,15074.56353,5.25553362
2018/1/3 10:50,15077.56353,15077.88335,15074.56353,15074.56353,0.43025729
2018/1/3 10:51,15074.56353,15084.598,15074.56353,15074.56353,4.24846966
2018/1/3 10:52,15074.56353,15084.598,15074.56353,15084.598,0.83784607
2018/1/3 10:53,15084.598,15114.77728,15084,15084.598,0.86150149
2018/1/3 10:54,15110,15120.87426,15108,15120.87426,1.42379622
2018/1/3 10:55,15120.87426,15120.87426,15074.56353,15074.56353,5.78373674
2018/1/3 10:56,15120.87426,15120.87426,15074.56353,15074.56353,0.58526441
2018/1/3 10:57,15106.80799,15106.80799,15074.56353,15080,1.78906058
2018/1/3 10:58,15106.80799,15120,15090,15106.80799,1.1342207
2018/1/3 10:59,15120,15120,15106.80799,15106.80799,0.47052844
2018/1/3 11:00,15106.80799,15131.29676,15106.80799,15106.80799,0.88699988
2018/1/3 11:01,15106.80799,15120,15106.80799,15106.80799,3.13595195
2018/1/3 11:02,15116.2,15120,15106.80799,15106.80799,0.86149501
2018/1/3 11:03,15107,15120,15096.80799,15096.80799,3.53442437
2018/1/3 11:04,15091,15111.80936,15050.80799,15050.80799,1.47582286
2018/1/3 11:05,15050.80799,15080.84156,15041.56353,15049.38784,1.63264487
2018/1/3 11:06,15041.56353,15049.38784,15006.56049,15041.7,3.7919076
2018/1/3 11:07,15041.7,15041.7,14981.6699,15040,4.03419325
2018/1/3 11:08,14982.83058,15037.5,14974.52999,14982.83058,1.94292731
2018/1/3 11:09,14982.83058,14999.8812,14982.80937,14992,0.74207642
2018/1/3 11:10,15036,15036,14974.80936,14974.80936,1.52454005
2018/1/3 11:11,14974.80936,15010,14974.52999,14981.52826,4.37941901
2018/1/3 11:12,14981.52826,15010,14969,15010,7.65855656
2018/1/3 11:13,15010,15050,14976.25356,15010,6.86467699
2018/1/3 11:14,15010,15068.80307,15010,15049.7,9.41500098
2018/1/3 11:15,15049.7,15096.1616,14999.1616,15049.7,10.87107553
2018/1/3 11:16,15096.1616,15118.35671,15036.35671,15070.4819,7.9305266
2018/1/3 11:17,15070.4819,15118.35671,15054.84218,15054.84218,4.64966873
2018/1/3 11:18,15054.84218,15077.88282,15002.49341,15002.49341,2.7646954
2018/1/3 11:19,15002.49341,15068.8453,15002.49341,15068.8453,4.13074181
2018/1/3 11:20,15068.8453,15068.8453,15016.8453,15036.68184,0.47623868
2018/1/3 11:21,15068.8453,15068.8453,15036.68184,15036.68184,0.31393613
2018/1/3 11:22,15036.68184,15067.88889,15036.68184,15036.68184,0.87297583
2018/1/3 11:23,15036.68184,15036.68184,15012.49341,15012.49341,1.21310083
2018/1/3 11:24,15036.68184,15036.68184,15012.49341,15020.68184,0.89229477
2018/1/3 11:25,15035.88889,15097.54345,15020.68185,15097.54345,7.10746539
2018/1/3 11:26,15097.54345,15097.54345,15065.31879,15065.31879,5.67397019
2018/1/3 11:27,15065.31879,15088.88521,15033.16287,15079.72937,3.62706989
2018/1/3 11:28,15079.72937,15088.88521,15051,15065.6411,2.68816677
2018/1/3 11:29,15051,15097.54345,15033.16287,15097.54345,2.01253985
2018/1/3 11:30,15051,15092.65344,15043.94117,15043.94117,4.12630462
2018/1/3 11:31,15077.93781,15077.93781,15038.24209,15038.24209,3.49145513
2018/1/3 11:32,15038.24209,15087.98675,15038.24209,15048.24209,3.73904458
2018/1/3 11:33,15048.24209,15066,15048.24209,15066,0.59574267
2018/1/3 11:34,15066,15066,15048.24209,15050,0.96102701
2018/1/3 11:35,15076.98271,15087.98675,15040,15050,5.35384405
2018/1/3 11:36,15070,15070,15050,15070,3.06467623
2018/1/3 11:37,15050.5,15070,15050.5,15070,2.01387506
2018/1/3 11:38,15070,15070,15055,15055,2.09774671
2018/1/3 11:39,15067,15070.5,15055,15055,3.85190365
2018/1/3 11:40,15055,15070,15033.16287,15033.16287,1.63667916
2018/1/3 11:41,15033.16287,15060,15000,15033.16287,6.96339783
2018/1/3 11:42,15033.16287,15033.16287,14977.51282,15000,10.40410459
2018/1/3 11:43,15000,15033.16287,15000,15032.085,3.45406176
2018/1/3 11:44,15000,15020,15000,15020,2.63428422
2018/1/3 11:45,15010,15033.16287,15010,15021.16287,1.47520206
2018/1/3 11:46,15033,15070,15021.16287,15034,1.14376314
2018/1/3 11:47,15034,15066.15773,15033,15033,1.23711133
2018/1/3 11:48,15033,15066,15033,15033.84262,1.65845276
2018/1/3 11:49,15043,15064.99,15033.84262,15034,1.403591
2018/1/3 11:50,15052.72705,15052.72705,15010,15010,1.69224484
2018/1/3 11:51,15021.16287,15061.72772,15010,15020,6.8953537
2018/1/3 11:52,15021.16287,15034,15021.16287,15025,1.84779056
2018/1/3 11:53,15025,15051.16287,15025,15038,5.53759608
2018/1/3 11:54,15038,15039.80376,14911.25404,14911.25404,19.71800139
2018/1/3 11:55,14927.92376,15003.8544,14927.92376,14960.46674,9.94510347
2018/1/3 11:56,14960.46674,14960.46674,14900,14900,2.00978485
2018/1/3 11:57,14906.80799,14931.44525,14900,14900,8.92703869
2018/1/3 11:58,14900,14931.44525,14900,14909.75453,6.03254751
2018/1/3 11:59,14900,14918.42451,14887,14900,9.8530683
2018/1/3 12:00,14900,14924.90271,14800.49713,14901,30.85168688
2018/1/3 12:01,14850,14934.44044,14850,14934.44044,12.27677693
2018/1/3 12:02,14899,14934.44044,14876.29381,14900,3.82072999
2018/1/3 12:03,14901,14951.75401,14900,14900,9.33749514
2018/1/3 12:04,14900,14932.87324,14859.72277,14876,7.4781147
2018/1/3 12:05,14885,14885,14807.4084,14850,8.24483345
2018/1/3 12:06,14850,14885,14807.4084,14880.96477,13.8298469
2018/1/3 12:07,14880.96477,14908.6776,14821,14821,15.33362146
2018/1/3 12:08,14890.62305,14900.85094,14832.50306,14890.62305,4.77345859
2018/1/3 12:09,14890.62305,14909.66508,14859,14880.96477,5.25339415
2018/1/3 12:10,14890.62305,14890.62305,14849.20236,14850.02,3.09054482
2018/1/3 12:11,14880.96477,14900.62306,14849.20236,14849.20236,7.48696418
2018/1/3 12:12,14880.96477,14900.62306,14849.20236,14880,4.3458925
2018/1/3 12:13,14880,14900.62306,14870,14871,1.03089969
2018/1/3 12:14,14889.96477,14889.96477,14871,14871,1.59259005
2018/1/3 12:15,14871,14901,14850.02,14890,6.1010536
2018/1/3 12:16,14890,14890,14850.02,14852.50805,1.48453006
2018/1/3 12:17,14890,14939.37243,14852.50805,14880,9.51200682
2018/1/3 12:18,14880.22,14901,14850.02,14893.89204,4.54321452
2018/1/3 12:19,14880,14898.50805,14850.02,14850.02,5.20825035
2018/1/3 12:20,14861.88005,14885.66391,14849.20236,14849.20236,12.73683116
2018/1/3 12:21,14845,14850.02,14800,14847.57377,9.90562285
2018/1/3 12:22,14847.57377,14850.02,14830.6832,14850.02,3.30286672
2018/1/3 12:23,14850.02,14850.02,14810.88066,14850.02,5.2761344
2018/1/3 12:24,14850.02,14859.02,14850.02,14859.02,0.36975494
2018/1/3 12:25,14859.02,14890,14859.02,14868,0.97805508
2018/1/3 12:26,14890,14900,14870,14880,1.34623079
2018/1/3 12:27,14870,14900,14859.02,14860,2.33409751
2018/1/3 12:28,14900,14900,14848,14876.72606,4.65929586
2018/1/3 12:29,14848,14876.72606,14841,14841,1.76115857
2018/1/3 12:30,14876.72606,14876.72606,14841,14850,0.57726289
2018/1/3 12:31,14850,14862.859,14800,14862.859,0.84908963
2018/1/3 12:32,14860,14860,14800,14853.5138,3.2593641
2018/1/3 12:33,14810,14851.72606,14780.55125,14780.55125,1.89581429
2018/1/3 12:34,14780.55125,14819.72606,14779.33314,14779.33314,2.74639055
2018/1/3 12:35,14779.33314,14845.67829,14779.33314,14793.604,6.18942057
2018/1/3 12:36,14806.665,14887.8879,14770,14819.72606,13.04949109
2018/1/3 12:37,14830,14845.67829,14800.72606,14825.7109,4.26589898
2018/1/3 12:38,14845.67829,14872.72606,14814.7109,14872.72606,8.33559467
2018/1/3 12:39,14872.72606,14894.65066,14855,14894.65066,3.26548051
2018/1/3 12:40,14872.72606,14872.72606,14822,14825.7109,3.94746354
2018/1/3 12:41,14825.7109,14890,14822,14822,3.75532904
2018/1/3 12:42,14890,14890,14834.67161,14888,3.01823625
2018/1/3 12:43,14845.07205,14888,14845.07205,14888,1.15967816
2018/1/3 12:44,14888,14888,14845.67161,14888,2.05681938
2018/1/3 12:45,14888,14888,14856.22255,14856.22255,1.54715808
2018/1/3 12:46,14865.668,14888,14826.38011,14856.22255,5.44993929
2018/1/3 12:47,14827,14856.22255,14810.40218,14810.40218,0.71395909
2018/1/3 12:48,14813.98449,14848.63048,14810.40218,14845.67161,3.37940623
2018/1/3 12:49,14815.40218,14862.48887,14810.40218,14832.28673,5.7992916
2018/1/3 12:50,14840.34295,14884,14840.34295,14848.52418,5.23529032
2018/1/3 12:51,14855.97416,14881,14818.16669,14818.16669,10.74353586
2018/1/3 12:52,14832.28673,14872.08639,14809.79526,14840.34295,3.99880447
2018/1/3 12:53,14872.08639,14879,14832.31483,14879,5.26686396
2018/1/3 12:54,14832.31483,14872.08639,14812.59805,14864.04112,5.26511656
2018/1/3 12:55,14864.04112,14890.34295,14786,14890.34295,20.14336958
2018/1/3 12:56,14888,14888,14811.87097,14881.87097,4.44880847
2018/1/3 12:57,14880,14880,14820,14850.20108,4.93574071
2018/1/3 12:58,14850,14850.20108,14751,14820.5198,14.44680785
2018/1/3 12:59,14816.74187,14816.74187,14750,14751,6.89942969
2018/1/3 13:00,14751,14780.684,14750,14774.11157,1.63398572
2018/1/3 13:01,14751,14800.31551,14716.95299,14800.31551,9.640839
2018/1/3 13:02,14774.11157,14800.31551,14735.31714,14740,3.37968815
2018/1/3 13:03,14767.5203,14799.10803,14740,14742.89091,6.14927017
2018/1/3 13:04,14791.89091,14799,14742.89091,14760.89091,1.81503383
2018/1/3 13:05,14799,14825,14799,14825,4.01296129
2018/1/3 13:06,14820,14820,14800.31551,14801,5.36948206
2018/1/3 13:07,14806,14839.89091,14801,14839.89091,2.94302035
2018/1/3 13:08,14828.89091,14839.59091,14743.92492,14743.92492,9.4354829
2018/1/3 13:09,14743.92492,14845,14721.03133,14834.66362,15.82451044
2018/1/3 13:10,14815,14855.87097,14812.98019,14820,3.71266731
2018/1/3 13:11,14820,14851.69998,14771.8669,14820,5.46389149
2018/1/3 13:12,14820,14834.66362,14799,14799,3.34601031
2018/1/3 13:13,14820,14834.66362,14799,14820,0.83216752
2018/1/3 13:14,14820.07979,14834.66362,14799,14834.66362,0.58416645
2018/1/3 13:15,14834.66362,14834.66362,14800,14834.66362,10.13340468
2018/1/3 13:16,14834.66362,14840,14800.1,14840,2.09443095
2018/1/3 13:17,14840,14850,14840,14840,2.46762069
2018/1/3 13:18,14841,14852,14720,14807.8669,14.914225
2018/1/3 13:19,14800.32511,14852,14800.32511,14839,1.93026537
2018/1/3 13:20,14851.69998,14851.69998,14839,14840,0.9550415
2018/1/3 13:21,14840,14852,14807.86691,14847.8,2.24692507
2018/1/3 13:22,14851.69998,14856.68184,14786.8669,14786.8669,6.86388575
2018/1/3 13:23,14820.00003,14855.87097,14808.325,14808.325,3.6093055
2018/1/3 13:24,14808.325,14881.77484,14808.325,14881.77484,6.58800276
2018/1/3 13:25,14855.00003,14855.00003,14808.325,14840.00001,4.78855782
2018/1/3 13:26,14808.325,14881.77484,14808.325,14881.77484,7.56767825
2018/1/3 13:27,14881.77484,14890,14830.53226,14850.01063,6.98195609
2018/1/3 13:28,14860.01063,14892.06268,14830.53226,14881.77477,5.05602677
2018/1/3 13:29,14881.96568,14899,14830.6871,14881.96568,1.57998347
2018/1/3 13:30,14899,14899,14830.6871,14830.6871,0.80075729
2018/1/3 13:31,14840.6871,14887.68836,14815.00003,14815.00003,8.51032998
2018/1/3 13:32,14815.00003,14900.96568,14727,14822.40753,20.05863376
2018/1/3 13:33,14881.77477,14881.77477,14822.40753,14868.8451,3.29526454
2018/1/3 13:34,14825.40753,14868.8451,14787.93159,14855.72876,11.62227843
2018/1/3 13:35,14855.72876,14855.72876,14791,14855.72876,3.42188108
2018/1/3 13:36,14797.90287,14838.43174,14796.90287,14817.1376,4.37261721
2018/1/3 13:37,14816.1376,14817.1376,14768.41038,14796.90287,5.39673295
2018/1/3 13:38,14813.42279,14813.42279,14760,14768.41038,5.26959876
2018/1/3 13:39,14760,14828.55348,14760,14769.32234,5.12809241
2018/1/3 13:40,14826,14850,14769.32234,14850,5.79058318
2018/1/3 13:41,14851.97394,14859.47695,14826,14859.47695,1.16628922
2018/1/3 13:42,14859.47695,14870.48511,14831,14870.48511,11.64686702
2018/1/3 13:43,14869,14870.6871,14832.32234,14870.6871,7.50121961
2018/1/3 13:44,14870.6871,14870.6871,14806,14869,4.78598927
2018/1/3 13:45,14870.6871,14870.6871,14800,14849.5,5.18334921
2018/1/3 13:46,14835,14849.5,14782.84702,14839.55872,8.97972498
2018/1/3 13:47,14839.55872,14839.55872,14782.84702,14782.84702,4.61184551
2018/1/3 13:48,14782.84702,14832.65934,14770.1,14770.1,2.19134365
2018/1/3 13:49,14801,14801,14770,14800,0.94938051
2018/1/3 13:50,14775,14800,14743.46374,14743.46374,4.33872571
2018/1/3 13:51,14756.36774,14756.36774,14747.24396,14756.36774,6.90241224
2018/1/3 13:52,14756,14756.36774,14747.24396,14756.36774,10.59905035
2018/1/3 13:53,14756.59713,14800,14756.59713,14800,1.01636646
2018/1/3 13:54,14800,14800,14761.50291,14761.50291,0.60710019
2018/1/3 13:55,14761.50291,14800,14733.40084,14733.56276,12.23364099
2018/1/3 13:56,14785,14785,14730,14733.40084,2.24039785
2018/1/3 13:57,14764.91554,14782.16843,14733.40084,14753.40084,1.89650454
2018/1/3 13:58,14753.40084,14784.95832,14732,14784.95832,9.3453005
2018/1/3 13:59,14784.95832,14784.95832,14730,14761.28756,12.08483361
2018/1/3 14:00,14761.28756,14769.17936,14732,14765,5.97912896
2018/1/3 14:01,14765,14788.307,14728.6196,14750,3.47960263
2018/1/3 14:02,14740,14748.307,14716.95299,14747.40084,3.27637072
2018/1/3 14:03,14747.40084,14800.69551,14721,14750,3.84926703
2018/1/3 14:04,14751.307,14798.56276,14729.23878,14729.23878,9.65113257
2018/1/3 14:05,14729.23878,14796.90287,14729.23878,14781.55025,1.27928747
2018/1/3 14:06,14737.1816,14790,14737.1816,14758.83925,3.99640741
2018/1/3 14:07,14781.55025,14796.90287,14758.83925,14796.90287,2.0089006
2018/1/3 14:08,14790,14796.90287,14758.83925,14758.83925,5.48530317
2018/1/3 14:09,14758.83925,14844.04892,14758.83925,14844.04892,4.78918307
2018/1/3 14:10,14844.04892,14844.04892,14762.57591,14816.57591,5.06150105
2018/1/3 14:11,14816.57591,14838.57591,14777.57591,14831.6572,7.68908615
2018/1/3 14:12,14831.6572,14839,14777.57591,14817.20225,2.40296691
2018/1/3 14:13,14785.67591,14833.68292,14759.15133,14759.15133,11.55102936
2018/1/3 14:14,14759.15133,14827.31276,14759.15133,14770,4.02621258
2018/1/3 14:15,14770,14848.875,14770,14800,5.74523085
2018/1/3 14:16,14848.875,14848.875,14782.05236,14782.05236,7.30886064
2018/1/3 14:17,14827.31276,14827.31276,14782.05236,14827.31276,3.91566855
2018/1/3 14:18,14827.31276,14848.875,14800,14840,6.18838363
2018/1/3 14:19,14840,14840,14805,14827.31276,2.09252523
2018/1/3 14:20,14827.31276,14852.13922,14782.08883,14837.42358,12.16484404
2018/1/3 14:21,14837.42358,14932.0505,14790.042,14814.29591,17.71766061
2018/1/3 14:22,14826.507,14925.58259,14750,14766.1866,29.99684257
2018/1/3 14:23,14766.1866,14838.95934,14766.1866,14814.29591,1.86740246
2018/1/3 14:24,14814.29591,14838.95934,14792.68184,14838.95934,4.20410895
2018/1/3 14:25,14814.29591,14838.95934,14797.17324,14803.46701,5.8315985
2018/1/3 14:26,14838.95934,14838.95934,14782.94059,14797.17324,7.40613168
2018/1/3 14:27,14815.87097,14835.6819,14780.29591,14815.87097,4.89227037
2018/1/3 14:28,14835.6819,14838.95934,14790,14835.6819,6.34133009
2018/1/3 14:29,14790,14835.6819,14780.29591,14810,3.22225985
2018/1/3 14:30,14810,14836.69846,14780.29591,14783.26371,7.04456946
2018/1/3 14:31,14813.26371,14835.6819,14790.4413,14830,4.26673763
2018/1/3 14:32,14804.52399,14830,14790.4413,14796.8201,4.39615564
2018/1/3 14:33,14790.4413,14815,14780.29591,14796.63537,2.46192286
2018/1/3 14:34,14796.63537,14829,14791,14791,2.10284486
2018/1/3 14:35,14791,14830,14782.95369,14828.9,7.56718479
2018/1/3 14:36,14822,14845.82348,14780.555,14828.9,9.06802997
2018/1/3 14:37,14828.9,14845.82348,14805.82348,14805.82348,3.65167857
2018/1/3 14:38,14820,14822.95369,14800.02348,14820,0.6438815
2018/1/3 14:39,14802,14820,14802,14803.64666,2.37982346
2018/1/3 14:40,14803.64666,14839.62,14803.64666,14803.64666,7.77558101
2018/1/3 14:41,14803.64666,14839.62,14800.02,14800.02,5.21923384
2018/1/3 14:42,14800.02,14839,14800.02,14820,2.37202082
2018/1/3 14:43,14829.809,14839.62,14793.59951,14839.62,7.65797248
2018/1/3 14:44,14808.59897,14839.62,14793.59951,14820,4.34734465
2018/1/3 14:45,14820,14850,14800.21997,14850,10.17885415
2018/1/3 14:46,14854.66,14854.66,14807.94581,14820.3,3.04316143
2018/1/3 14:47,14849,14872.50793,14839.62,14872.50793,6.99855418
2018/1/3 14:48,14854.66,14897.11274,14849,14884.05,1.75485372
2018/1/3 14:49,14897.11274,14900,14884.05,14884.05,2.3765866
2018/1/3 14:50,14884.05,14916.69,14877.5,14877.5,3.5656571
2018/1/3 14:51,14877.5,14927.03067,14877.5,14910,2.25704118
2018/1/3 14:52,14927.03067,14950,14887.8,14950,3.79872249
2018/1/3 14:53,14930,14950,14900,14950,3.17062838
2018/1/3 14:54,14950,14970,14914.93692,14914.93692,3.01781269
2018/1/3 14:55,14970,14970,14938.06559,14950,0.82591953
2018/1/3 14:56,14966,14970,14930.46435,14951,4.17905891
2018/1/3 14:57,14970,15000,14951,14993.74,4.18791032
2018/1/3 14:58,14993.74,14993.74,14950,14991,2.2385289
2018/1/3 14:59,14950.3,15000,14950.3,15000,3.70957434
2018/1/3 15:00,14971.98349,15032.082,14971.98349,15000,6.68744098
2018/1/3 15:01,15000,15032.082,14971.98349,14990.7,7.5852832
2018/1/3 15:02,14972,14990.7,14971.98349,14971.98349,2.92837935
2018/1/3 15:03,14967.98349,14971.98349,14922.15754,14950,3.64029507
2018/1/3 15:04,14950,14971.98349,14950,14970,3.52990885
2018/1/3 15:05,14970,15009.46692,14940.84361,14993.29009,7.05416565
2018/1/3 15:06,14972.64801,14989.3,14950.3,14950.3,2.24841477
2018/1/3 15:07,14950.3,14969.7,14940.68987,14969.7,1.94819325
2018/1/3 15:08,14940.68987,14969.7,14905.93939,14907.84361,5.24480178
2018/1/3 15:09,14940.68987,14969.7,14903.84361,14929.84361,7.47749837
2018/1/3 15:10,14954.50802,14989.3,14936.84361,14950,4.11509636
2018/1/3 15:11,14989.3,14989.3,14905.84361,14925.84361,1.42632657
2018/1/3 15:12,14925.84361,14970,14912.99768,14925.84361,1.88170737
2018/1/3 15:13,14925.84361,14970,14913,14929.84361,0.97777628
2018/1/3 15:14,14913,14944.89891,14913,14941.08375,0.65513896
2018/1/3 15:15,14913.19279,14988.6,14913.19279,14941.08375,12.34950471
2018/1/3 15:16,14973.04268,14988.6,14941.08375,14970,6.43591321
2018/1/3 15:17,14970,14970,14941.38375,14970,4.61193417
2018/1/3 15:18,14950,14969.7,14950,14950,3.31036295
2018/1/3 15:19,14941.68375,14949,14922.52088,14929.82459,11.39963702
2018/1/3 15:20,14949,14961.68375,14915.19279,14930.21429,6.85733493
2018/1/3 15:21,14930.21429,14988.6,14873.79822,14988.6,10.53146862
2018/1/3 15:22,14988.6,14988.6,14961.68375,14961.68375,4.22941184
2018/1/3 15:23,14961.68375,14985.1,14903.39806,14906.69356,13.59326341
2018/1/3 15:24,14926.39525,14958.3228,14894.76124,14900,13.72189143
2018/1/3 15:25,14900,14958.39806,14881.48515,14932,10.99140772
2018/1/3 15:26,14900,14958.39806,14887.71016,14958.39806,11.07576205
2018/1/3 15:27,14934,14958.39806,14899.82991,14958.39806,4.81959591
2018/1/3 15:28,14950,14958.39806,14901.39806,14958.39806,6.3030026
2018/1/3 15:29,14958.39806,14958.39806,14903.39806,14934,3.76070584
2018/1/3 15:30,14934,14955,14901.39806,14905,3.27285243
2018/1/3 15:31,14941.10888,14945,14910,14940,1.16905456
2018/1/3 15:32,14910.3,14955,14910,14954.7,8.22675947
2018/1/3 15:33,14954.7,14985.2,14920,14940,1.81535592
2018/1/3 15:34,14980.19279,15010,14940,15000,8.3464963
2018/1/3 15:35,15000,15020,15000,15010.68184,6.43425625
2018/1/3 15:36,15010.68184,15020,15010.68184,15010.68184,2.80207531
2018/1/3 15:37,15010.68184,15032.03429,15000,15000,2.68656677
2018/1/3 15:38,15032.03429,15053.90028,15000,15050.76511,6.95949965
2018/1/3 15:39,15050.76511,15068.20264,15050.76511,15050.76511,4.23403264
2018/1/3 15:40,15050.76511,15062.90687,15033,15055.75774,10.60441617
2018/1/3 15:41,15033,15055.75774,15032.03429,15033.75774,6.64818628
2018/1/3 15:42,15033.75774,15054,15032,15032,1.50353921
2018/1/3 15:43,15033.75774,15050,15019.65024,15045,2.75802156
2018/1/3 15:44,15045,15045,15003,15003,2.51297161
2018/1/3 15:45,15019.65024,15040,15007.9901,15032.03429,2.2601175
2018/1/3 15:46,15032.03429,15045,15003,15040.65024,5.87613492
2018/1/3 15:47,15003,15039,15000,15020,3.97138647
2018/1/3 15:48,15028.18768,15028.18768,14959.98727,15000,7.39935958
2018/1/3 15:49,14960,15040.90389,14960,15030,3.74493602
2018/1/3 15:50,15000,15075.57204,15000,15055,7.99741416
2018/1/3 15:51,15070,15087.64102,15030,15087.35566,10.83147726
2018/1/3 15:52,15078.29,15090.57481,15012.67772,15070,4.49092392
2018/1/3 15:53,15070,15097.14663,15054.6062,15055,8.06662559
2018/1/3 15:54,15072,15072,15050.57481,15061.67067,5.04519799
2018/1/3 15:55,15061.67067,15061.67067,15024.89,15024.89,3.14538987
2018/1/3 15:56,15024.89,15050.57481,14983.17285,15050.57481,17.64866573
2018/1/3 15:57,15011.56072,15050.57481,14994,15015.86662,10.71863829
2018/1/3 15:58,15015.86662,15050.07764,15015.86662,15025.07764,3.72466772
